node_id,longitude,latitude
10852935821,-71.5248777,-16.4025853
10852935822,-71.5250502,-16.4023974
10852935824,-71.5248659,-16.4033666
10852945713,-71.5240279,-16.4034868
10852945714,-71.5242287,-16.4036893
10852945716,-71.5244804,-16.4037438
10852945717,-71.5247659,-16.4033677
10852979935,-71.523846,-16.4055398
10852979936,-71.5237341,-16.4054472
10852979937,-71.5233133,-16.4056917
10852979938,-71.5232655,-16.4057545
10852979946,-71.5229664,-16.4054161
10852979947,-71.5232284,-16.4051502
10852979979,-71.5242984,-16.405037
10852979981,-71.5244411,-16.4043163
10852979985,-71.5236958,-16.4045393
10852999333,-71.5258865,-16.4042814
10852999334,-71.5256487,-16.4041182
10852999349,-71.5257366,-16.4044695
10852999350,-71.5254857,-16.4042952
10852999351,-71.5257741,-16.4044216
10852999352,-71.5258634,-16.4044916
10853004824,-71.5263898,-16.4039778
10853004830,-71.5247675,-16.4036603
10853004831,-71.5247665,-16.4035759
10853004832,-71.5247011,-16.4035583
10853004838,-71.5247823,-16.4026332
10853004839,-71.5245751,-16.4024801
10853004848,-71.5244086,-16.4024315
10853004858,-71.5241933,-16.4024108
10853004859,-71.5238454,-16.4028232
10853004860,-71.5238824,-16.4028532
10853004861,-71.5240535,-16.402581
10853004862,-71.524132,-16.402639
10853004863,-71.5236127,-16.4031141
10853004864,-71.5236807,-16.4031709
10853073781,-71.5247133,-16.4037109
10853073784,-71.5244633,-16.4037609
10853083509,-71.5248734,-16.4065193
10853083510,-71.5248175,-16.4064361
10853083511,-71.5248472,-16.4064042
10853083519,-71.5252331,-16.4036189
10853083520,-71.5251993,-16.4036554
10853104286,-71.5207559,-16.4062248
10858131534,-71.5477166,-16.4194916
10858131535,-71.5476246,-16.4193979
10858131536,-71.5475115,-16.4192826
10858131537,-71.5474207,-16.4191901
10859102200,-71.5444923,-16.4225913
10859133119,-71.5445926,-16.4219436
10885697599,-71.5340201,-16.407662
10885702026,-71.537838,-16.4055952
10885702027,-71.5376195,-16.4050615
10885702029,-71.5367655,-16.402997
10885702031,-71.5375887,-16.4049896
10885702034,-71.5363416,-16.4019482
10885702037,-71.535934,-16.4009115
10885702039,-71.5356936,-16.4003205
10885702040,-71.5355278,-16.3998989
10885702041,-71.5355424,-16.3998934
10885702043,-71.5351142,-16.3988565
10885702044,-71.5347038,-16.3978371
10885702045,-71.5342901,-16.3968091
10885702047,-71.5338759,-16.3957723
10885702048,-71.5334452,-16.3946976
10885702050,-71.5330019,-16.3935988
10885702051,-71.532345,-16.3918872
10885702067,-71.5350589,-16.3929895
10885702068,-71.5351349,-16.3929324
10885762587,-71.5359546,-16.400904
10904368701,-71.5441299,-16.4221373
10904368704,-71.5443026,-16.4219744
10904424405,-71.5443413,-16.4219977
10904424543,-71.5457657,-16.4210853
10904424545,-71.5458571,-16.421179
10904424548,-71.5456645,-16.4209815
10904424550,-71.5455681,-16.4208827
10904424554,-71.5452838,-16.4211408
10904424556,-71.545379,-16.4212273
10904424559,-71.5454951,-16.421338
10904424561,-71.5455878,-16.4214242
10904424596,-71.5475643,-16.4190562
10904424638,-71.5477133,-16.4193179
10907229425,-71.5470064,-16.4237705
10907229438,-71.5454721,-16.4230558
10907453561,-71.5473462,-16.4147416
10907453564,-71.5471719,-16.4145305
10910525147,-71.5449345,-16.4229178
10910636424,-71.551277,-16.4191886
10910636427,-71.5516234,-16.4195679
10910654831,-71.5369944,-16.4086474
10910654832,-71.5368654,-16.4087045
10910654834,-71.5367829,-16.4084763
10910655084,-71.5364074,-16.4096241
10910655085,-71.5364785,-16.409527
10917123584,-71.5416777,-16.4086181
10917123597,-71.5417016,-16.4086455
10917123601,-71.5420731,-16.4084851
10917232407,-71.5414262,-16.4089132
10917232433,-71.5411159,-16.4087745
10917446703,-71.5420626,-16.4101796
10917446704,-71.5421822,-16.4101031
10920875902,-71.539349,-16.4066202
10920891143,-71.540424,-16.4078553
10920891144,-71.5404413,-16.4078404
10920891145,-71.5403958,-16.4078747
10920891147,-71.5403664,-16.4078991
10920891150,-71.5405696,-16.4079826
10920891154,-71.5404987,-16.4080444
10920891195,-71.5452181,-16.409947
10920891200,-71.5454027,-16.4102156
10920891201,-71.5453797,-16.4101849
10920891207,-71.5436142,-16.4041478
10920891210,-71.5435048,-16.4042044
10920891216,-71.5474623,-16.403558
10920891223,-71.5477044,-16.4037764
10923337582,-71.5467786,-16.4012417
10923337585,-71.5468198,-16.4013547
10923337586,-71.5468343,-16.3973986
10923389495,-71.5398969,-16.4020553
10923389525,-71.5370653,-16.3929015
10923389526,-71.5369534,-16.3929493
10923389527,-71.537016,-16.3929226
10923437082,-71.5454987,-16.4014483
10923437087,-71.5443518,-16.398539
10923437097,-71.5499261,-16.4050265
10992522526,-71.5197015,-16.4040052
10997907532,-71.5307589,-16.3917415
10997907533,-71.5306686,-16.3917979
10997907541,-71.5356119,-16.3933105
11001873360,-71.5356747,-16.4047795
11001873361,-71.5305199,-16.4061627
11002043136,-71.5204472,-16.400261
11002043137,-71.5203974,-16.4001791
11002043138,-71.520352,-16.4003242
11002043139,-71.5203104,-16.4002359
11002056720,-71.5513214,-16.416004
11002060891,-71.553637,-16.4140275
11002113931,-71.5214925,-16.4056362
11002202206,-71.5216611,-16.4113246
11005217792,-71.5461774,-16.423364
11005217794,-71.5464627,-16.4235241
11007732105,-71.5512107,-16.4189816
11007732106,-71.55347,-16.4140715
11007732107,-71.5537079,-16.4138484
11007739451,-71.5516967,-16.4195158
11007798917,-71.543907,-16.4106766
11007798919,-71.5420463,-16.4082503
11007798920,-71.541993,-16.4082889
11007837175,-71.5471061,-16.4145589
11007837176,-71.5461211,-16.4132571
11007937311,-71.5442049,-16.422187
11008090615,-71.5539351,-16.4132398
11008090617,-71.5539531,-16.4134817
11008090619,-71.5531359,-16.4123027
11008619712,-71.5474636,-16.4036831
11008619714,-71.5476325,-16.4035787
11008619715,-71.5476255,-16.4035591
11008659954,-71.523028,-16.4067331
11008659961,-71.5304792,-16.4070042
11008659962,-71.5305997,-16.4069363
11008659963,-71.5305853,-16.4070156
11008659965,-71.5305018,-16.4070229
11008671921,-71.5159037,-16.404582
11008671922,-71.5160732,-16.4041693
11008708918,-71.5135616,-16.4100332
11008708923,-71.5144196,-16.408038
11008708925,-71.5147401,-16.4073003
11008708928,-71.5154895,-16.4057949
11008708929,-71.5154148,-16.405752
11008708930,-71.5155049,-16.4057615
11008708934,-71.5154923,-16.4055742
11008708938,-71.5157421,-16.4049865
11008714466,-71.5468479,-16.4012763
11008714467,-71.546761,-16.401306
11008718130,-71.543267,-16.4042119
11008718131,-71.5433776,-16.403926
11008718133,-71.5433979,-16.4040728
11008718134,-71.5434441,-16.4040643
11008718136,-71.5433718,-16.4041244
11008718137,-71.5434154,-16.4041574
11008718138,-71.5434485,-16.4040733
11008718139,-71.5436231,-16.4040677
11008725050,-71.5257506,-16.402888
11008725051,-71.5258919,-16.4026459
11008725052,-71.5256902,-16.4029194
11008725053,-71.5257208,-16.4028211
11008725054,-71.5256305,-16.4027568
11009101040,-71.5364596,-16.4095106
11009101041,-71.5365222,-16.4094483
11009101042,-71.5364217,-16.4094374
11009101043,-71.5364309,-16.4094884
11009101044,-71.536345,-16.4095868
11009101045,-71.5362914,-16.4095811
11009101047,-71.5361413,-16.4102298
11009101050,-71.5358714,-16.4107649
11009101054,-71.5279887,-16.4049187
11009127065,-71.540049,-16.4057337
11009127066,-71.5401318,-16.4057349
11009127067,-71.5393537,-16.4067272
11009127068,-71.539387,-16.4067944
11010602478,-71.5397254,-16.3924362
11010687803,-71.5468784,-16.3975097
11010687804,-71.5464873,-16.3976692
11010695305,-71.5464418,-16.3975664
11010695307,-71.5441676,-16.3989015
11010852357,-71.5473741,-16.3964888
11010852358,-71.5475486,-16.3964385
11010994631,-71.5517197,-16.4031986
11010994632,-71.551668,-16.4032907
11010994634,-71.5477455,-16.3976542
11011286381,-71.533992,-16.3960188
11012483288,-71.521558,-16.4113271
11012483294,-71.5212641,-16.4114133
11012585682,-71.5407572,-16.4169029
11012708627,-71.5384224,-16.4070795
11012708628,-71.5209687,-16.4039215
11012708629,-71.5214082,-16.4036224
11012799931,-71.5160823,-16.4102918
11012859701,-71.5171015,-16.4037063
11012877922,-71.5245486,-16.4074486
11012886975,-71.5402637,-16.4055852
11013393151,-71.5436033,-16.4221969
11013393152,-71.5436265,-16.4221415
11013393153,-71.5436669,-16.4220531
11013393154,-71.5437299,-16.4220408
11013393194,-71.5442768,-16.4215949
11013393195,-71.5444024,-16.4215793
11013393196,-71.5442491,-16.4215664
11013393197,-71.5443729,-16.4215505
11013393198,-71.5443398,-16.4215182
11013403905,-71.5445427,-16.4217165
11013403906,-71.5444696,-16.4217896
11013403907,-71.5443122,-16.4214912
11013403909,-71.5442832,-16.4214464
11013403910,-71.5444009,-16.4218623
11013403911,-71.54429,-16.4217468
11013403912,-71.5441661,-16.421883
11013403913,-71.5440133,-16.4217189
11013403914,-71.5439803,-16.4217472
11013403915,-71.5441386,-16.421904
11013403916,-71.5439501,-16.4217732
11013403917,-71.5441105,-16.4219312
11013403918,-71.5439199,-16.4217992
11013403919,-71.5440838,-16.4219509
11013403944,-71.544305,-16.421624
11013403945,-71.5444283,-16.4216046
11013403959,-71.5412664,-16.4212859
11013403960,-71.5411789,-16.4214398
11013403961,-71.5412452,-16.4213232
11013403962,-71.5411951,-16.4214113
11013404002,-71.539799,-16.4196689
11013404003,-71.5398491,-16.4195871
11013404004,-71.5396581,-16.4195817
11013404005,-71.5397089,-16.4195026
11013404006,-71.5397605,-16.4192202
11013404014,-71.5396756,-16.4181548
11013404015,-71.5397411,-16.41823
11013404016,-71.5385654,-16.4189294
11013404017,-71.538542,-16.4190168
11013404018,-71.5384247,-16.4190191
11013404019,-71.5386497,-16.4191616
11013404020,-71.5387851,-16.4191717
11013404025,-71.5388794,-16.4190255
11013404026,-71.5389629,-16.4190744
11013404035,-71.5381576,-16.4200458
11013404036,-71.5382434,-16.4200995
11013404039,-71.5384318,-16.4196817
11013404040,-71.5385153,-16.4197356
11013404068,-71.5348362,-16.4176618
11013404069,-71.5348008,-16.4177375
11013404091,-71.5346021,-16.4175655
11013404092,-71.5345699,-16.4176454
11013404107,-71.5332099,-16.416865
11014003540,-71.5386315,-16.4075689
11014011292,-71.5435103,-16.4143066
11014011293,-71.5429274,-16.4141783
11014092398,-71.5331034,-16.4169121
11014125141,-71.5360787,-16.4186926
11014125142,-71.5360214,-16.4187742
11014188100,-71.5423453,-16.3996428
11014188101,-71.5418623,-16.3991417
11014685799,-71.558448,-16.4276709
11014685800,-71.5579328,-16.427066
11014685801,-71.5573716,-16.4262509
11014685803,-71.556898,-16.4258075
11014685804,-71.5566696,-16.4254093
11014693349,-71.5300469,-16.3959963
11014694605,-71.5563334,-16.4251294
11014694608,-71.5562909,-16.4250809
11014694609,-71.5558272,-16.4243914
11014694610,-71.5552658,-16.4237165
11014694614,-71.5555491,-16.4242029
11014694615,-71.5553544,-16.4243392
11014702229,-71.5597227,-16.4290429
11014702230,-71.5595031,-16.4287606
11014702231,-71.5588419,-16.4281283
11014702232,-71.558693,-16.4279504
11014702235,-71.5591889,-16.4285259
11014861193,-71.5602699,-16.4297728
11015145899,-71.5330717,-16.4166336
11015162709,-71.5329739,-16.4165683
11015162711,-71.5329892,-16.4165798
11015162714,-71.5332555,-16.4167232
11015162754,-71.5327547,-16.4167589
11015162767,-71.5351099,-16.4125844
11015162770,-71.5353263,-16.4126518
11015162791,-71.5329929,-16.4103376
11015162792,-71.5328157,-16.4106159
11015162794,-71.5328413,-16.4105798
11015162801,-71.5325403,-16.4104825
11015162802,-71.5326504,-16.4105664
11015162803,-71.5325896,-16.41052
11015162828,-71.5324664,-16.4104046
11015162830,-71.5324815,-16.4103663
11015162835,-71.5326129,-16.4100078
11015162836,-71.5327126,-16.4099034
11015162837,-71.5326436,-16.4099778
11015162846,-71.5330356,-16.4102182
11015162847,-71.5330053,-16.4101965
11015162850,-71.5322475,-16.4096332
11015162858,-71.5346172,-16.4113369
11015162861,-71.5346864,-16.4114159
11015162864,-71.5344493,-16.4116781
11015162874,-71.5343827,-16.4116062
11016181198,-71.5318082,-16.3782715
11016354605,-71.5287547,-16.4108258
11016354606,-71.5286037,-16.4114087
11016523151,-71.5405674,-16.4171834
11016523152,-71.540657,-16.4172304
11016523158,-71.5345293,-16.414379
11016523160,-71.5389319,-16.4135776
11016544317,-71.5425742,-16.4149361
11016544318,-71.5426551,-16.4150321
11016601693,-71.5253691,-16.4008667
11016601695,-71.5251597,-16.4012194
11016601697,-71.5247411,-16.401567
11016601698,-71.5247935,-16.4016116
11016609790,-71.5340034,-16.4076714
11016609798,-71.534681,-16.4068946
11016609799,-71.5346063,-16.4068344
11016609800,-71.5346606,-16.4067665
11016609801,-71.5344983,-16.4069694
11016609802,-71.5369983,-16.4088155
11016923905,-71.5411017,-16.4070019
11016923906,-71.5410484,-16.4070405
11018971689,-71.5349408,-16.4122266
11019063208,-71.5356362,-16.4119672
11019063240,-71.5355241,-16.4125174
11019063249,-71.5355862,-16.4120716
11019063252,-71.5354003,-16.4119999
11019063321,-71.5330112,-16.4102979
11019063326,-71.5331079,-16.4101425
11019063330,-71.5334019,-16.41039
11019063337,-71.5330595,-16.4101342
11019063338,-71.5330932,-16.4102076
11019063340,-71.5330087,-16.4102487
11019063341,-71.5329572,-16.4102428
11019063342,-71.533078,-16.4101746
11019063344,-71.5331275,-16.4102889
11019063346,-71.5334323,-16.4104318
11019063347,-71.5333821,-16.4104154
11019063348,-71.5331077,-16.4103187
11019063350,-71.5332871,-16.4104848
11019063351,-71.5332717,-16.4104497
11019063352,-71.5330637,-16.4103368
11019063354,-71.5328229,-16.4099949
11019063355,-71.5325264,-16.4097507
11019063357,-71.5326644,-16.4095929
11019063358,-71.5326465,-16.4095776
11019063381,-71.5299665,-16.4089342
11019063393,-71.5328446,-16.4088893
11019063394,-71.5322673,-16.4094848
11019063451,-71.526234,-16.4079531
11019063485,-71.5291723,-16.4088868
11019063487,-71.5291785,-16.4088533
11019063498,-71.5285555,-16.4085725
11019063501,-71.5286227,-16.4084879
11019063507,-71.5285434,-16.4085084
11019063508,-71.5294218,-16.4088492
11019063510,-71.5294115,-16.4088917
11019063518,-71.5293665,-16.409187
11019063526,-71.5289289,-16.4091218
11019063564,-71.5247627,-16.4070964
11019063604,-71.5262491,-16.407911
11019063607,-71.5272678,-16.4069052
11019063610,-71.5268547,-16.4072422
11019063623,-71.527773,-16.4055914
11019063625,-71.5277411,-16.4055744
11019063627,-71.5275773,-16.4055325
11019063628,-71.5276104,-16.4055382
11021342384,-71.5230335,-16.4064351
11021342385,-71.5231007,-16.4063682
11021342399,-71.5220747,-16.4060028
11021360713,-71.5222198,-16.40576
11021360747,-71.5215141,-16.4054293
11021360750,-71.5209419,-16.4051357
11021360792,-71.5186776,-16.403815
11021360799,-71.518657,-16.4039017
11021360806,-71.5193508,-16.4042356
11021360809,-71.5194151,-16.4043493
11021360812,-71.5195044,-16.4043271
11021360824,-71.5195633,-16.4039082
11021360875,-71.5196667,-16.4038868
11021360892,-71.5214647,-16.4052531
11021360896,-71.521547,-16.4055453
11021360898,-71.5210369,-16.4053982
11022922831,-71.526857,-16.407313
11022922832,-71.5267819,-16.4072566
11022922833,-71.5273395,-16.4068942
11022922834,-71.5272756,-16.4068403
11022922835,-71.5262701,-16.4079652
11022922836,-71.5261976,-16.4079404
11023020318,-71.5278379,-16.4140369
11024160430,-71.5220939,-16.4059753
11024160494,-71.5175764,-16.4022228
11024160495,-71.5174984,-16.4021248
11024160496,-71.5175529,-16.4021919
11024160498,-71.5174563,-16.4023023
11024160500,-71.517432,-16.4022718
11024162718,-71.5166978,-16.4029571
11024162719,-71.5166153,-16.4028734
11024162760,-71.5192609,-16.4011291
11024162762,-71.5192244,-16.4010775
11024162772,-71.5193926,-16.4010408
11024162773,-71.5192911,-16.4008943
11024162774,-71.519357,-16.4009894
11048254197,-71.5278002,-16.4040447
11048254198,-71.5276527,-16.4039129
11048254202,-71.5274131,-16.4042024
11048281211,-71.5272234,-16.4035706
11048281213,-71.5268755,-16.4036721
11048281214,-71.5271405,-16.4039815
11048281217,-71.5275242,-16.4038007
11068021144,-71.5380766,-16.4034498
11068021145,-71.5376017,-16.4036895
11068021146,-71.5377028,-16.4002556
11068021147,-71.5378122,-16.4005157
11068021148,-71.5372865,-16.4000744
11068021149,-71.5369284,-16.4002166
11068021150,-71.5371474,-16.4001342
11068021154,-71.5369091,-16.4003629
11068021155,-71.5382323,-16.3989049
11068021156,-71.5383875,-16.3993218
11086080527,-71.5186962,-16.4072019
11086442202,-71.5202375,-16.4056086
11086442929,-71.5214085,-16.4058026
11086442930,-71.5214078,-16.405984
11086442932,-71.5208893,-16.4061824
11086442939,-71.5212885,-16.4058882
11086442940,-71.5212852,-16.4060543
11086442941,-71.5216491,-16.4059804
11086442942,-71.5214077,-16.4060506
11086442958,-71.5203094,-16.405449
11086442966,-71.5207204,-16.4058714
11086442967,-71.5205157,-16.4060301
11086442974,-71.5202233,-16.406024
11086686758,-71.5246624,-16.4027697
11086686784,-71.5207233,-16.4052964
11086686785,-71.5208324,-16.4053596
11086686786,-71.5208475,-16.4053697
11086686787,-71.5209584,-16.4054342
11086686794,-71.5223432,-16.4058453
11086686799,-71.5221178,-16.4059371
11086686807,-71.5221071,-16.4060872
11087434783,-71.5300345,-16.3948874
11087434784,-71.5300589,-16.3947609
11087456610,-71.5300043,-16.3948664
11090088416,-71.5438176,-16.3969166
11090088417,-71.5440286,-16.3968256
11090088418,-71.543986,-16.3967358
11090088427,-71.5440749,-16.396923
11090088428,-71.5441978,-16.397182
11090088430,-71.5439476,-16.3966611
11090088431,-71.5439235,-16.3966224
11090088434,-71.5453942,-16.3971455
11090088436,-71.5452275,-16.3967185
11090088437,-71.5451831,-16.396733
11090088438,-71.5451774,-16.3965906
11090407251,-71.527591,-16.4009353
11090407257,-71.5275088,-16.4009642
11090407262,-71.5274965,-16.4010456
11090407267,-71.5275857,-16.4010253
11090407280,-71.5284613,-16.4034424
11090407290,-71.5294636,-16.4024545
11090408398,-71.5284379,-16.4025047
11090408403,-71.5266421,-16.4025654
11090425208,-71.5285667,-16.4035252
11090425213,-71.5289269,-16.403787
11090425218,-71.5289368,-16.403882
11090425223,-71.5290119,-16.4038511
11090425224,-71.5293466,-16.4024377
11090425225,-71.5294543,-16.4025184
11097229478,-71.5303107,-16.4144726
11097229479,-71.5295276,-16.4141885
11097229480,-71.5295161,-16.4148343
11097229481,-71.5300645,-16.4151779
11097229482,-71.5297646,-16.4149882
11097229483,-71.530216,-16.4144094
11097229486,-71.5300613,-16.4144953
11097229494,-71.5321284,-16.4162191
11097229495,-71.5325484,-16.416481
11099591051,-71.5215915,-16.4111532
11099591052,-71.5216164,-16.4111799
11099677676,-71.5303139,-16.401683
11099677677,-71.5302771,-16.4016459
11100213188,-71.5366165,-16.4053435
11100213193,-71.5365295,-16.4052904
11100213198,-71.536481,-16.4053905
11100213199,-71.5375312,-16.4051362
11100229807,-71.5376701,-16.4049479
11100229813,-71.5375677,-16.4048697
11100229814,-71.5375418,-16.4048799
11100229818,-71.5375246,-16.4050141
11100229819,-71.5375541,-16.4050856
11100229820,-71.5376456,-16.4050531
11101838012,-71.534317,-16.4028552
11101838018,-71.5341551,-16.4027315
11101838024,-71.5342062,-16.4027383
11101838026,-71.5342565,-16.4027155
11101838028,-71.534255,-16.4026938
11101838034,-71.5341677,-16.4026372
11101838036,-71.5353087,-16.4024597
11101838037,-71.5347187,-16.4025303
11101838038,-71.5347675,-16.4026583
11101838039,-71.5348432,-16.4026301
11101838040,-71.5348037,-16.4026446
11101838052,-71.5352475,-16.4023288
11101838056,-71.5352745,-16.4023574
11101838058,-71.5353031,-16.4023498
11101838064,-71.5353494,-16.4022918
11101838070,-71.5352654,-16.4022515
11104881498,-71.5355365,-16.3902458
11104998817,-71.5486907,-16.4056299
11104998818,-71.5486113,-16.4056802
11104998819,-71.5484847,-16.4055297
11104998824,-71.5484999,-16.4057307
11104998826,-71.5474947,-16.4062361
11104998833,-71.5475114,-16.405986
11104998834,-71.5474587,-16.4058813
11104998835,-71.549149,-16.4055612
11104998836,-71.5493082,-16.4056068
11104998837,-71.5491443,-16.4055203
11104998838,-71.549264,-16.4054658
11105070086,-71.5376283,-16.4048682
11105550626,-71.5566091,-16.4241301
11105633215,-71.5550249,-16.4249546
11105633217,-71.5546905,-16.4245548
11105633220,-71.5551437,-16.4245362
11105633221,-71.5552248,-16.4244706
11105633228,-71.5552543,-16.4254753
11105633229,-71.5517899,-16.4251847
11105633246,-71.5522795,-16.4251724
11105633261,-71.5524338,-16.4240669
11105633262,-71.5524834,-16.4243154
11105633270,-71.5527003,-16.4240237
11105633273,-71.552493,-16.4243364
11105633274,-71.5526005,-16.4249582
11105633275,-71.5524133,-16.4243265
11105633276,-71.5522473,-16.4243526
11105633279,-71.5526792,-16.4252022
11105633280,-71.5522758,-16.4249984
11105633281,-71.5518106,-16.4250143
11105633282,-71.5522556,-16.425
11105633283,-71.5521555,-16.424367
11105633284,-71.552117,-16.4241227
11105652608,-71.5518404,-16.4241683
11105652609,-71.5517179,-16.423768
11105652613,-71.551954,-16.4241524
11105652621,-71.5540039,-16.4249199
11105928175,-71.5201578,-16.4050025
11117170675,-71.5369071,-16.3877475
11117170680,-71.5363108,-16.3866598
11117170691,-71.5370848,-16.3871783
11117170696,-71.5372053,-16.3873912
11117170701,-71.5358314,-16.3877026
11117197605,-71.5364994,-16.3876547
11117197646,-71.5382102,-16.3892205
11117197648,-71.5374099,-16.3888587
11117197660,-71.5368079,-16.3884613
11117197665,-71.5379853,-16.390641
11663898949,-71.5374296,-16.4089863
11663898953,-71.5365954,-16.4095121
11663898954,-71.5365634,-16.4095474
11663898955,-71.5364508,-16.409711
11664025640,-71.5425671,-16.4217379
11664040834,-71.5305249,-16.3936394
11664050869,-71.5329026,-16.4043781
11664050870,-71.5329565,-16.4044971
11664066289,-71.5267066,-16.3977366
11664066291,-71.5268877,-16.3975802
11746502541,-71.5269479,-16.3969591
11746502546,-71.5261898,-16.397879
11746502557,-71.5268454,-16.3973812
11815596861,-71.5150537,-16.4107229
11815600675,-71.5160324,-16.4106703
11815600683,-71.5150268,-16.4107267
11815600684,-71.5150865,-16.4107254
