edge_id,from_node,to_node
445336789,4427840027,4427840026
110806796,5393862386,4427840026
445341822,4427882860,4427882859
445344656,4427910607,4427910606
445351184,4427963955,4427963954
445351187,4427963958,4427963957
62002254,4427963958,10885702044
445354436,4427984765,4427984764
1184486863,4717584435,4427984764
446927431,4441419597,4441419596
391465236,4441419625,4441419597
446927438,4441419626,4441419625
447040002,4442387574,4442387572
447040004,4442387575,4442387574
447040002,5465531074,4442387574
354690401,5465531074,4442387575
447067819,4442642703,4442642702
110811514,4442642703,11090407251
1185129966,11008725051,4442676260
110828212,4442676260,11008725050
447330222,4444938119,4444938115
402767405,4444938121,4444938115
447330222,4444938117,4444938119
447330223,4444938117,4444938118
447330224,4444938119,4444938118
447330224,4444938121,4444938119
402767403,4444938123,5846388120
447330225,4444938124,4444938123
408754006,5846388121,4444938124
447330250,4444938242,4444938241
110814094,5394916330,4444938241
560588007,5465620987,4446573304
560588007,5465620985,4446573304
447563216,4446574993,4446573304
110821183,4446573305,5406208479
447563232,4446574994,4446573305
110821183,5465620988,4446573305
110811552,5375593654,4446573306
447563217,4446573307,4446573306
447563218,4446573307,4446573319
447563218,4446573307,4446573319
447563219,4446573327,4446573319
447563220,4446573327,4446573340
447563220,4446573327,4446573340
447563221,4446573346,4446573340
557381628,5375593654,4446573346
447563222,4446573353,4446573347
558062854,5381354357,4446573353
447563233,4446575008,4446574993
447563233,4446574994,4446574993
447563233,4446575008,4446574994
447563234,4446575012,4446575008
447563235,4446575014,4446575012
447563235,4446575013,4446575012
110810678,5391148534,4462630948
449289449,4462630949,4462630948
449289450,4462630951,4462630950
557378635,5391148529,4462630950
449289451,4462630953,4462630952
558926665,5391148534,4462630953
558926665,5391148532,4462630953
877281027,5391148535,4462630954
175549049,5169519261,4467262504
449792512,4467262505,4467262511
449792511,4467262505,4467262511
954805046,4467262511,4467262505
1186410488,5485263384,4475973322
1184525521,4475973323,4475973322
450676821,4475973328,4475973324
450676820,11019063358,4475973324
450676821,9675005063,4475973324
1186364856,11019063357,4475973328
450676821,11019063354,4475973328
110827917,11009101054,4499301838
453130707,4499301838,4499301842
110822619,4915894850,4499301840
453130707,4499301842,4499301840
453130708,11009101054,4499301842
596675274,4523489022,10910636424
1185037577,4523489023,4523489022
596675274,10910636427,4523489022
25979534,4523489023,11007739451
1185037577,4523489025,4523489023
25979534,11007732105,4523489023
456057342,4523489026,4523489025
864736216,9410646790,4523489025
456057342,9410646800,4523489026
864736216,8059960399,4523489026
457494583,4536334670,4536334669
557857107,5379858302,4536345223
557857107,5391133846,4536345223
457494597,5483426614,4536345223
457494610,4536345269,4536345262
457494609,4536345262,4536345264
457494609,4536345262,4536345264
457494611,4536345268,4536345264
560017332,5400711594,4536345266
457494610,4536345269,4536345266
560017332,5379867637,4536345266
457494612,4536345270,4536345269
557857841,5379867637,4536345270
557857841,5391078536,4536345270
457494621,5462836626,4536345319
424732725,4536349505,5484597540
457495520,4536349505,4536349508
424732725,5413568947,4536349505
424732725,4536349508,5533945063
424732725,5484597540,4536349508
570360000,5379874279,4536351573
110809040,5533915110,4536355800
457499869,4536391017,4536391016
457499869,4536391021,4536391017
530398131,5150515855,4536391017
458395479,5485422010,4544101667
458395478,6399546649,4544101667
458395479,5485422013,4544101667
110817386,10923437097,4544102105
559258552,6399546649,4544102105
458395487,4682605816,4544102111
27640077,10920891223,4544102112
458395487,4682605816,4544102112
763496644,6327629820,4545409293
599074156,5700757485,4545409293
458556906,4545409299,4545409298
763496641,4545409300,4545409298
458556905,4545409300,4545409298
763496644,6327629820,4545409300
460058264,4557425638,4557425637
110810943,5465573033,4557425638
460058495,4557431114,4557431113
460060854,6327629824,4557442774
438890238,11016181198,4629946311
474240346,4682407593,4682407594
474240346,4682407593,4682407594
1175230043,10920891223,4682407594
112873845,9410567695,4682407649
474240363,5225033226,4682407649
26009318,4682408107,5195285777
27640077,11008619714,4682408107
27640077,10920891223,4682408107
538066345,4682408335,5693791866
538066345,5375720540,4682408335
474259645,4682605816,4682605815
110829143,5375734628,4709192113
110829143,5391108750,4709192113
477598624,4709192114,4709192113
477598632,11013404002,4709192147
558924252,5391127586,4709192147
477598632,4709192150,4709192149
1185635016,11013404006,4709192149
477598632,11013404004,4709192149
558918798,5391078525,4709192150
558918798,5391078522,4709192150
1276191251,4709192213,4709192210
1276191251,5413568946,4709192210
561413115,4709192210,4709192212
477598648,4709192213,4709192212
1276191251,5413568945,4709192213
478531442,4717584440,4717584435
478531443,4717584438,4717584437
478531444,4717584439,4717584438
478531444,4717584440,4717584439
478531633,4717589312,4717589311
478531642,4717589347,4717589346
479820571,4728643408,4728634793
479820574,4728634807,4728634806
479820602,4728634916,4728634807
479820602,4728634918,4728634807
479820581,4728643411,4728634829
110842560,4728634854,4728634830
479820581,4728643411,4728634830
479820601,4728634916,4728634830
479820582,4728634853,4728634831
479820582,4728634853,4728634832
649901510,4728634832,11015162794
479820583,4728634835,4728634833
479820583,4728634835,4728634834
110827986,5391144407,4728634834
479820584,4728634836,4728634835
479820589,4728634854,4728634853
479820590,4728634856,4728634855
110841186,4728634858,4728634856
110841186,4728643235,4728634856
479820591,4728634858,4728634857
110841186,5431918550,4728634858
479820601,4728634917,4728634916
479821442,4728643236,4728643235
558926662,5391148525,4728643235
479821455,4728643410,4728643408
479821456,4728643412,4728643411
110829830,4733241345,5469339515
1184510216,4733241345,5469339515
110829830,5467926993,4733241345
568515004,5469339516,4733241345
110816073,4733241820,8059943576
1254742290,11664066289,4733241820
110816073,11746502546,4733241820
480326360,4733264261,4733264425
110816073,4733264263,11746502546
110816073,4733264424,4733264263
480326360,4733264425,4733264263
480326375,4733264424,4733264425
557340195,5391078194,4742363905
557340195,5391078195,4742363905
1164240667,4742363907,4742363905
481298981,4742363907,4742363906
481298982,4833677395,4742363907
481298982,4742363959,4742363912
481298983,4742363918,4742363912
481298983,4742363925,4742363912
481298984,4742363934,4742363918
481298983,4742363925,4742363918
780611420,4742364023,4742363925
481298984,4742363934,4742363931
481298985,4742363934,4742363932
481298982,5391078188,4742363959
481298992,4742363960,4742363959
426152659,5391068725,4742363990
1053083518,5391078165,4742363990
1185052469,4742363993,4742363990
481298998,4742363997,4742363993
481298999,4742363997,4742363993
481298998,4742364023,4742363997
1174923808,4742364025,4742364023
481299009,4742364043,4742364041
1174923803,4742364041,4742364041
481299242,5204835109,4742367921
481299242,5204835112,4742367924
570474813,4742367924,5413568698
570474813,5391108737,4742367924
949910235,4742367929,7567525362
481300846,4742379983,4742379982
557684485,5381363061,4742379982
481302010,4742397705,4742397704
1254722683,11663898949,4742397705
1254722683,5460698689,4742397705
354690700,5866620454,4742397780
354690700,11016609798,4742397780
481302028,4742397780,11016609801
110832283,11016609800,4742397782
481302028,11016609801,4742397782
370654145,11008659963,4742415719
481303547,11008659965,4742415719
1270964369,11008659962,4742415721
1185121665,11008659961,4742415721
482697880,4754993531,4754993529
482697882,4754993532,4754993531
482697882,4754993532,4754993531
482697884,4754993533,4754993532
482697883,4754993541,4754993533
482697881,4754993541,4754993540
1164240669,4850971463,4833675088
491221938,4833675091,4833675088
570549634,5485432492,4833675088
481298982,5391078188,4833677395
1167637764,5391078186,4833677395
491223451,4833689220,4957788496
491223433,4833689421,4833689220
491223451,10858131534,4833689220
24010201,4833689421,10904424543
1167637760,4833689422,4833689421
24010201,10858131535,4833689421
809391022,4833689422,10858131536
1167637760,4833689423,4833689422
809391022,10904424548,4833689422
103800670,4833689423,10858131537
103800670,10904424550,4833689423
1167637769,4833689442,4833689441
110829900,4833689467,4833689441
24010201,4833689442,5431385363
1167637768,4833689443,4833689442
24010201,4833689468,4833689442
809391022,4833689443,4833689469
1167637765,4833689444,4833689443
103800670,4833689444,10774452971
103800670,10904424596,4833689444
491223459,4833689468,4833689467
491223459,4833689469,4833689468
1167637772,4833689470,4833689469
103800670,10774452971,4833689470
110827056,4833695664,5391068725
110827056,7289377492,4833695664
391472125,8246102746,4850971463
25979534,4850971468,5485432506
493159913,11014694608,4850971468
493159913,4850971865,4850971468
25979534,11014694609,4850971468
391472125,8246102746,4850971865
493159939,8246088542,4850971865
493163052,5229390922,4851036326
493163050,4851036332,4851036330
493163052,5229390923,4851036332
493163051,4851036335,4851036332
25979534,4851036335,4977885187
493163051,11014685799,4851036335
25979534,5564783752,4851036335
496544677,5375572602,4882499834
496544712,4882499976,4882499975
109454510,5391147718,4882499976
109454510,5375572601,4882499976
500564947,4915894853,4915894850
500564947,4915894855,4915894850
500564947,10852877573,4915894853
110813686,11048254197,4915894853
500564947,9675005098,4915894855
500564951,4915894877,11008725054
1275766894,11008725052,4915894877
503900311,4941438677,4941438676
596675275,4941438676,11014861193
25979534,11014702229,4941438676
596675274,4941438677,4941438686
25979534,4941438680,4977885193
503900312,4941438681,4941438680
25979534,4977885187,4941438680
596675274,4941438681,11014702232
596675274,11014702231,4941438681
596675274,4941438683,11014702235
1185808744,11014702230,4941438683
1185808744,4941438683,4941438686
596675274,4941438686,4941438683
503900313,11014702229,4941438686
491223451,4957788496,10904424545
505964357,4957788498,4957788496
505964360,4957788512,4957788498
505964361,4957788511,4957788498
505964357,4957789123,4957788498
505964360,4957788514,4957788510
505964360,4957788514,4957788512
505964362,4957789121,4957788512
505964363,4957788515,4957788514
505964365,4957789121,4957788520
505964365,4957789122,4957789121
505964362,4957789123,4957789121
505964365,4957789123,4957789122
505964366,4957789124,4957789122
1167637757,10904368704,4957793145
1185634984,11013403910,4957793145
419760366,11101838036,4957820794
419760366,11101838039,4957820794
1196397802,4957820795,4957820794
505970334,4957820796,4957820795
508486336,11014702232,4977885187
508486336,4977885192,4977885187
508486338,4977885193,4977885192
508486337,4977885198,4977885192
25979534,4977885193,5229390916
508486338,11014702231,4977885193
596675274,4977885198,11014702231
596675274,11014702235,4977885198
508546295,4978409935,4978409934
508548800,4978432989,4978432989
508548798,4978432991,4978432989
512716233,5013179908,5013179907
567960963,5377965382,5013179907
355515172,5013179910,5013179907
512716234,5013179911,5013179910
405359193,5013179916,5393843680
198379201,11008708925,5013179916
517061133,11019063394,5046586729
110810719,5046586730,11019063393
517061133,11019063394,5046586730
109450729,5173789057,5092534875
522997820,5092534876,5092534875
570359083,5483415873,5092534876
109450298,5173789057,5092534876
570359081,5483415869,5092534899
557655234,5393843716,5092534899
1254741634,9675005115,5092538900
522998547,5092538915,5092538914
522998547,5092538915,5092538914
522998550,5092538916,5092538915
558926665,5391148534,5100933205
1185727279,5103848932,11014092398
528988278,5104485323,5104485335
524543806,5515031768,5104485323
524543806,5515031768,5104485335
1184293756,5104485335,9677854885
760630666,7105611474,5104485335
538629456,5110356857,5213418016
526856829,5122593494,5186775691
526856829,5122593494,5186775691
526906964,5123144192,5123144190
526908137,5123160473,5123160474
23454678,8375245720,5123160473
526908137,5123160474,11010852357
110844680,11010852358,5123160475
526908137,11010852357,5123160475
526908139,5208920209,5123160480
526908139,5208920209,5123160481
569775887,5479086518,5123160481
569775887,5208920203,5123160481
109451364,5123160487,5123160482
526908140,5123160483,5123160482
526908141,5123160485,5123160483
526908141,5123160484,5123160483
557396851,5375720552,5123160484
526908142,5123160487,5123160485
109451364,5375720551,5123160487
456057342,9410646800,5139578660
399823499,8234790746,5150381075
954581386,5150381079,5150381075
530381361,5150381079,5150381079
530398165,5150516925,5150516924
530413484,5150667640,5150667634
530413484,5150667638,5150667637
530413486,5150667640,5150667638
530413488,11090407280,5150667641
110829328,11090425208,5150667641
530413490,5150667643,5150667642
530413488,11090407280,5150667642
1184533481,5150667645,5150667642
1194856764,11090408398,5150667645
1184533482,11090408403,5150667645
110831198,5169434184,5169434180
532762172,5169434180,5169434192
532762172,5169434183,5169434184
562736294,5424532746,5169434183
532762172,5169434192,5169434183
532762175,5169434191,5169434192
532767967,5169519126,5169519124
532767981,5169519196,5169519195
532767981,5460746919,5169519196
557786178,5379196479,5169519196
532767985,5379248705,5169519214
557383918,5169519214,5375618176
532767992,5169519252,5169519251
532767992,5375618176,5169519251
532767993,5169519254,5169519251
532767985,5379248705,5169519252
567214093,5460746919,5169519252
532767995,5169519263,5169519261
175549049,5460746918,5169519261
532767995,11104881498,5169519263
532767996,11104881498,5169519263
532787146,5169678808,5169678805
532796435,5169801233,5169801232
644545198,5169939759,10885702048
532813061,5169939760,5169939759
532816632,5169968465,5169968464
110806796,5393862384,5169968464
532816634,5169968473,5169968472
407609609,5393862385,5169968472
532816635,5169968473,5169968473
109450729,11021360875,5173789057
525272605,5174967245,11023020318
591656152,5213418017,5174967245
525277494,5174986227,5532179492
538629408,5213418016,5174986227
525277494,5532179492,5175036499
1088225371,5179104237,5179104236
533916409,5179130356,5179130355
110830216,5179130356,5393862386
534153233,5180886028,5180886025
534153233,5180886025,5180886025
399823497,11087434784,5180886026
534153233,5180886032,5180886026
534153234,5180886028,5180886027
534153233,5180886032,5180886028
534153236,5180886032,5180886031
534963685,5567504393,5186757658
557396849,5375720550,5186757658
557396849,5424567768,5186757658
534963685,5567504393,5186757660
534967399,5186775693,5186775691
110843401,5412214077,5186775693
559257756,5394450562,5190799873
110819120,9675524284,5190799873
535575136,5190799874,5190799873
612775791,6277601219,5190799874
612775791,5799864236,5190799874
536176773,5194776021,5264484417
1198415628,5194776021,5264484415
536176773,5264484414,5194776021
1185115692,11008619712,5195285777
27640077,11008619715,5195285779
536246141,5195285779,10920891216
110842718,5199090488,5199090485
570549289,10923437097,5199090488
1185115688,5199090501,5199090493
1185115689,5199090493,5199090495
26282106,5199090494,5199090493
536777489,5199090495,5199090494
404430597,5220790839,5200623530
536972099,5200623537,5200623530
110808827,5200708664,11019063498
536991698,5200744105,5200744113
536991702,5750156951,5200744105
536991698,5200744113,5200744112
110841527,5200768322,5393862393
536991702,5200768322,5750156951
110841527,5393862395,5200768322
110826547,5200768336,5200768335
23552143,5203031709,5200768339
25979652,5200794813,11104998826
1022173185,11104998834,5200794813
25980174,11008718137,5203031705
1175230040,10920891210,5203031705
1175230040,11008718138,5203031705
537255201,11008718130,5203031709
23552143,11008718131,5203031709
25980174,11008718137,5203031712
537255201,11008718130,5203031712
537284155,5203304828,5203304827
537284162,5203304842,5203304841
537308384,5203439968,5203439967
558922936,5391127530,5204817832
558922936,5391127528,5204817832
537499983,10920891195,5204817832
537499984,5204817840,5204817839
557340214,5375241838,5204817839
537499985,5204817840,5204817842
537499985,5204817840,5204817842
537499986,5375241839,5204817842
481299242,5204835112,5204835109
537502056,5204835112,5204835109
110827517,5483426615,5204867622
110838595,5208920205,5208920203
110838595,5375720539,5208920203
538065259,5208920204,5208920203
538065260,5208920209,5208920204
538065260,5208920205,5208920204
27640077,5208947860,5208947857
538068173,5208947862,5208947857
110843787,5208947864,5208947859
538068173,5208947861,5208947859
538068174,5208947863,5208947860
538068174,5208947863,5208947861
538068173,5208947862,5208947861
538068175,5208947863,5208947862
538068175,5208947864,5208947863
591656154,5213418016,5213418017
198105332,5213421935,7567878736
198105332,11012483294,5213421935
403475178,5213421943,11012483288
538629465,5213421943,11002202206
538629465,11002202206,5213421946
538636618,5213458982,5213458981
538636622,5213458989,5213458986
538636623,5213458990,5213458987
538636625,5213458990,5213458989
1186042181,5220790840,5220790839
540035632,5225033226,5225033223
110834481,5424521141,5225033246
110834481,5515065948,5225033246
540035636,5515065958,5225033246
540035636,5515065958,5225053131
574606281,5515065948,5225053131
540037845,5225053134,5225053131
574606283,11008090619,5225053134
574606283,5515065958,5225053134
540552156,5515037799,5229355878
540557922,10827530924,5229390803
1164212729,10827530924,5229390803
596675264,10827530924,5229390804
596675261,10827530911,5229390805
110822245,5399052226,5229390805
1185808745,11014702235,5229390916
25979534,5229390916,11014702230
540557944,5229390922,5229390916
493163052,5229390923,5229390922
540557945,5229390928,5229390923
540561644,5229411211,5229411207
540561643,5229411210,5229411207
540561644,5229411220,5229411207
540564713,5229435550,5229411220
540564713,5229466953,5229411220
25979534,5229435550,11014702229
25979534,11014702230,5229435550
404955676,5258014002,5633164536
404955676,5398638786,5258014002
403174027,5465531103,5258339990
403174027,5465525975,5258339990
543967629,5519405651,5258339990
543967629,10852800673,5258339994
543967630,10852800673,5258339996
575141200,5519405649,5258339996
403174029,5258340020,5258340007
1279982957,5258340020,5258340014
403174029,5465531111,5258340020
404955676,9546538840,5264484414
1198415627,11117197605,5264484415
544628031,5264484415,5264484417
559788316,11117170680,5264484415
536176772,9546538840,5264489933
536176772,5264489938,5264489933
559788326,5264489933,5264489933
536176772,5633141607,5264489934
536176772,5264489935,5264489934
1198415631,11117197648,5264489934
536176772,5264489936,5264489935
589926376,5633164544,5264489935
536176772,5264489937,5264489936
557741865,11117197660,5264489936
589925465,5633142527,5264489937
589925465,5398638780,5264489937
536176772,5633141590,5264489938
544628038,5264489939,5264489938
548174650,5295946839,5295946838
548174651,5295946839,5295946841
548174651,5295946839,5295946841
548174652,5295946858,5295946841
548174653,5295946862,5295946858
548174653,5295946859,5295946858
409155459,8162388859,5295946859
409155460,8162388859,5295946862
548174654,5295946868,5295946867
686757227,5295946868,5295946868
423884695,9410649045,5308494795
110840152,5465543149,5310949947
110840152,5465543144,5310949947
549807199,5310949949,5310949947
557340188,5375241714,5375241709
1173576773,10904424596,5375241715
110809487,5391078186,5375241715
558918785,10774452966,5375241715
558918785,7289377492,5375241715
557340195,10754897665,5375241716
1185711944,8374959817,5375241716
110840549,5375241824,5391108751
109452267,5432104281,5375241827
110840549,5391108749,5375241827
110830325,5391127532,5375241837
557340211,5375241839,5375241838
110832960,5391127539,5375241838
110816806,5391148521,5375572601
109453189,5391148521,5375572602
558926660,5391147718,5375572602
110834818,5375593665,5375593661
110831537,5406208487,5375593662
110834818,5406211262,5375593665
557381632,5375593668,5375593665
110822619,5394918859,5375593668
110822619,9675005091,5375593668
557381635,10885702026,5375593671
110823835,5375618199,5411415923
110806899,5411415924,5375618199
110823835,5411415923,5375618202
110816350,5375720553,5375720539
110809568,5567504394,5375720550
110816350,5375720553,5375720551
110816350,5479086001,5375720551
559258548,5394456299,5375720554
110809271,5379796461,5375720555
110824846,5375734003,5375734002
557398368,5375734005,5375734002
110824846,5375734004,5375734003
558924228,5391127529,5375734004
558924228,5391127528,5375734004
110819438,9410650126,5375734008
557398369,5375734009,5375734009
557398371,5375734621,5375734009
558922934,5391114002,5375734621
109451833,5375734626,5375734625
109451833,5391108731,5375734625
557398377,5375734630,5375734631
110844178,5375734631,11019063337
902502338,6734047815,5375755232
110844680,11010852358,5376760845
110809588,5377965379,5377965377
110809588,5465545077,5377965377
557655225,5377965378,5377965377
557655226,5465545076,5377965378
110817094,5465562078,5377965379
110817094,5377965381,5377965379
110809588,5399025109,5377965379
559841028,5399025265,5377965380
110817050,5465545067,5377965380
110817050,5391148536,5377965380
559841047,5399025265,5377965381
110817364,5393843683,5377965382
109452147,5393843692,5377965385
110820510,5393843697,5377965387
557657228,5377989890,5377989886
557657229,5377989890,5377989890
1185787065,5462836626,5378108464
424732725,5378108464,5378108466
424732725,5391078212,5378108464
424732725,5378108466,11013404015
558918794,5391078523,5378108466
557684485,5378210489,5378210488
558925036,5378210489,5378210488
557684485,5381363061,5378210488
558924254,5391127595,5378210489
532767995,11104881498,5379248673
557791429,5379248681,5379248680
113213184,10885702051,5379249145
1185802234,5379249152,5379249150
559258547,5394459774,5379796461
1164231047,8734566548,5379805298
549831181,5379867635,5379844077
549831181,5391133826,5379844077
557853744,5391133842,5379844077
557853744,5400711594,5379844077
549831295,5506893862,5379844080
557853744,5379868011,5379844080
558925028,10754897662,5379844080
549831181,5379867635,5379852095
557857107,5391133844,5379852095
557855816,5391078537,5379852095
557859370,5483426614,5379858302
557858898,5379874279,5379858302
557853744,5379868011,5379858303
557853744,5400711594,5379858303
557857111,5379867638,5379858303
557855816,5391078537,5379858305
557855816,5379868013,5379858305
557857111,5379858306,5379858305
557857111,5379867638,5379858305
110827517,5391078857,5379858306
110827517,5391078858,5379858306
557857841,5391078536,5379867635
557857841,5379867638,5379867637
557857929,5379868013,5379868011
557855816,5506893864,5379868013
557858898,5379874279,5379874278
902502338,5380727086,6734047815
110845214,6734034534,5380727086
110817580,5393844126,5380727089
1275766895,5380727089,5393844127
110809683,5380727091,10656093775
110809683,5381354365,5380727091
23994451,9027081296,5380727094
404423709,5381008105,5381008103
404423709,5381008110,5381008105
558026920,5381008115,5381008105
558026920,5381008109,5381008108
558026920,5381008115,5381008108
558026924,5381008114,5381008108
404414777,5381008116,5381008109
404414777,5381008123,5381008109
558026920,5381008114,5381008109
558026920,5381008111,5381008110
558026920,5381008114,5381008111
558026923,5381008113,5381008111
558026925,5381008116,5381008115
404414777,5381008128,5381008116
404414777,5381008150,5381008117
558026926,5381008123,5381008117
404414777,5381008150,5381008123
558026927,5381008130,5381008128
558026927,5381008131,5381008130
558026936,5381008146,5381008130
558026930,5381008135,5381008143
558026930,5381008135,5381008143
558026929,5381008144,5381008143
558026933,5381008145,5381008144
175698672,5381008145,11015162767
404414776,5381018098,5381008146
558026937,5381008151,5381008150
404414776,5381018101,5381018098
558028147,5381018101,5381018098
558062850,11086686807,5381354349
649901512,5381354349,11021342399
649901512,5465535935,5381354349
110818693,5381354353,11012877922
557378638,11016354606,5381354355
557378638,5406208483,5381354355
399826756,5381354362,11101838070
423240871,5381354362,11101838064
407609608,11101838052,5381354362
399826756,11101838058,5381354362
110830216,5381354363,11101838024
407609608,5381354363,11101838028
407609608,11101838018,5381354363
110830216,11101838034,5381354363
110824727,10885702029,5381354364
110809683,11068021155,5381354365
1175517565,10923389495,5381354369
109453211,5381363056,5413568946
110840306,5484597540,5381363056
110840306,5391127602,5381363056
109453211,5391127603,5381363056
558063782,5381363061,5381363058
558063782,5381363060,5381363058
109453211,5381363059,5391127600
558063782,5381363060,5381363059
109453211,11012585682,5381363059
558924259,5391127601,5381363060
103800668,9331081995,5391078162
110843409,5391078165,9677854880
558918785,10774452966,5391078180
558918787,10774452946,5391078180
558918787,5391078190,5391078180
110809487,5391078189,5391078185
110809487,10774452933,5391078185
1158573920,10774452933,5391078185
110809487,10774452933,5391078186
558918786,5391078188,5391078186
906037027,5391078190,5391078189
557340195,5391078195,5391078189
558918787,9410652334,5391078190
906037027,10774452940,5391078190
557340195,10754897665,5391078194
1020323767,9410652322,5391078195
558918787,9410652334,5391078207
892941541,5391078209,5391078207
906037027,10774452940,5391078209
558918792,5391078213,5391078210
558918794,5391127582,5391078210
577207798,5533945059,5391078210
558918792,5391078218,5391078212
424732725,11016523152,5391078212
558918792,5391078218,5391078213
558918793,5391078215,5391078213
558918794,5391078220,5391078215
558918794,5391127588,5391078215
558918796,5391078219,5391078218
558918794,5391078523,5391078219
558918794,5391078220,5391078219
558918797,5391078522,5391078220
558918798,5391078523,5391078522
558918799,5391078526,5391078525
110827517,5391078527,5391078526
424732725,5391078526,11013404040
424732725,11013404026,5391078526
109453211,5391078527,11013404025
110827517,5750210239,5391078527
109453211,11013404020,5391078527
109453211,5391078531,11013404020
558918800,5391078531,11013404019
109453211,11013404039,5391078531
110827517,5391078857,5391078534
558918801,5391078537,5391078534
606490340,5750210232,5391078534
558918801,5391078537,5391078536
557855816,5506893864,5391078538
558918802,5391078540,5391078538
549831295,5506893862,5391078538
573343830,5506926925,5391078540
573343831,5506926922,5391078540
110827517,5391078862,5391078542
110827517,11013404016,5391078542
573343829,11013404018,5391078542
573343829,5506926922,5391078542
573343829,11013404018,5391078543
110808665,5391078852,5391078543
109453211,5391078852,11013404039
109453211,11013404035,5391078852
110808665,5391078854,5391078853
110808665,5391078859,5391078853
558919023,5750210232,5391078853
558919023,5750210232,5391078857
110827517,5391078862,5391078858
558919024,5391078860,5391078858
558919024,5391078860,5391078859
558919025,5391078861,5391078860
558919026,5391078862,5391078861
110809040,5391108738,5391108732
570474813,5391108740,5391108737
558922112,5391108740,5391108738
599442085,10917232433,5391108743
109452267,5432104281,5391108745
558922113,5391108749,5391108746
558922115,5391108746,5391108747
407608472,5391108748,5391108747
558922115,5391108747,5391108751
558922114,5391108748,5391108748
110840549,5391108752,5391108749
110832283,10910654834,5391108753
1276425072,5391108755,5391108754
967058125,11100213198,5391108755
110816503,5391127543,5391113983
558922932,5391113983,10920891210
558922936,5391127530,5391113995
1029057108,5391127531,5391113995
558922935,5391114007,5391114005
558922936,10920891201,5391127528
558924229,5391127531,5391127530
110830325,5391127532,5391127531
558924230,10920891195,5391127532
110829099,10920891201,5391127534
1175236871,6016050244,5391127534
558924232,5391127536,5391127535
558924233,5391127540,5391127539
558924237,5391127549,5391127548
110822677,5391127550,8298866203
558924238,5391127555,5391127550
110822677,5391127551,5391127550
110822677,5391127553,5391127551
558924240,5391127553,5391127552
198354871,5391127560,5391127563
558924243,5391127562,5391127560
558924244,5391127565,5391127563
558924253,5391127586,5391127578
558924250,5391127582,5391127578
558918794,5391127588,5391127582
558924253,5391127588,5391127586
109453211,5391127589,11012585682
558924254,5391127595,5391127589
109453211,11016523151,5391127589
424732725,5391127593,11016523152
558924255,11012585682,5391127593
558924255,5533945059,5391127593
424732725,5533945063,5391127593
558924256,5391127598,5391127594
558924256,5391127598,5391127595
109453211,5391127596,11016523151
558924257,5391127598,5391127596
109453211,5462836626,5391127596
109453211,5391127600,5391127603
558924258,5391127601,5391127600
577207799,5533945063,5391127600
558924259,5391127604,5391127601
558924259,5391127604,5391127602
558924260,5391127604,5391127603
110815238,11016523160,5391133719
558925027,5750184882,5391133822
558925026,5750184878,5391133822
558925028,5391133824,5391133823
109453214,5391133831,5391133823
558925028,10754897662,5391133824
572445611,5391133828,5391133825
572445613,5499574355,5391133825
549831181,5391133830,5391133826
572445611,5391133828,5391133826
109453214,5499574355,5391133827
572445612,5391133829,5391133827
572445612,5391133829,5391133828
558925030,5391133830,5391133829
109453214,5499574355,5391133831
558925032,5391133837,5391133832
558925034,5391133837,5391133833
558925037,5391133844,5391133842
557857107,5391133846,5391133844
110838644,11015162803,5391144407
109453189,5391148533,5391148521
558926663,5391148528,5391148525
558926664,5391148535,5391148529
558926664,5391148530,5391148529
558926664,5391148535,5391148532
558926664,5391148533,5391148532
110809588,5468199638,5391148537
110809588,5399025109,5391148537
559788317,11117170696,5391350858
557655226,5465545076,5393843658
559192674,5393843660,5393843658
559192674,5393843660,5393843659
110809588,5465545077,5393843660
559192675,5393843664,5393843663
559192676,5393843670,5393843664
567960955,5465543164,5393843664
559192678,5393843671,5393843671
405359193,5393843680,5393843681
405359193,5393843681,11008708923
110817364,6742797351,5393843684
559192685,5393843685,5393843684
110808460,5393843689,5393843685
559192685,5393843686,5393843685
110808460,5393843687,5393843685
559192686,5393843688,5393843687
110817364,6742797351,5393843688
110817364,11021360809,5393843688
110808460,5393843691,5393843689
559192688,5393843691,5393843690
109452147,5393843716,5393843692
110820510,5393843699,5393843697
559192692,5393843704,5393843703
559192695,5393843705,5393843704
1185570556,5393843705,5393843704
559192696,5483415865,5393843716
559192697,5670089474,5393844121
559192701,5393844126,5393844125
559192702,5393844127,5393844125
110817580,5467655509,5393844126
559192703,5393844133,5393844128
110810246,5393844131,5393844128
559192703,5393844133,5393844129
712685456,6700773401,5393844129
712685456,5393844132,5393844129
572190925,5393844132,5393844131
110810246,5432125026,5393844131
559192704,5393844133,5393844132
110806796,5393862385,5393862384
110830216,5393862386,11101838034
1185162922,5393862393,11009101047
1254722684,5393862393,11009101045
1185162923,5401379234,5393862393
1186070587,11019063346,5393862394
198379201,5394268808,10062601853
198379201,5483308528,5394268808
110816350,5479086001,5394450556
110816350,11008714466,5394450556
27640077,10923337582,5394450557
27640077,10923337585,5394450557
110816350,11008714466,5394450557
110816350,11008714467,5394450557
559258547,5394456300,5394456298
559258854,5494828047,5394456299
569775621,5479085223,5394456299
559258547,5394459774,5394456300
1275746464,5394909329,11024162773
110836869,5394909330,5394909329
110829830,5394909330,11024162762
